source,target,weight
PolitiFact_Real_64,PolitiFact_Real_82,6
PolitiFact_Real_64,PolitiFact_Real_85,5
PolitiFact_Real_64,PolitiFact_Real_94,2
PolitiFact_Real_64,PolitiFact_Real_106,3
PolitiFact_Real_64,PolitiFact_Real_107,15
PolitiFact_Real_64,PolitiFact_Real_114,13
PolitiFact_Real_64,PolitiFact_Real_118,7
PolitiFact_Real_78,PolitiFact_Real_79,4
PolitiFact_Real_78,PolitiFact_Real_82,3
PolitiFact_Real_78,PolitiFact_Real_85,3
PolitiFact_Real_78,PolitiFact_Real_106,8
PolitiFact_Real_78,PolitiFact_Real_107,2
PolitiFact_Real_78,PolitiFact_Real_114,3
PolitiFact_Real_78,PolitiFact_Real_118,4
PolitiFact_Real_79,PolitiFact_Real_94,4
PolitiFact_Real_82,PolitiFact_Real_94,3
PolitiFact_Real_85,PolitiFact_Real_94,4
PolitiFact_Real_94,PolitiFact_Real_106,7
PolitiFact_Real_94,PolitiFact_Real_107,3
PolitiFact_Real_94,PolitiFact_Real_114,3
PolitiFact_Real_94,PolitiFact_Real_118,2
PolitiFact_Fake_70,PolitiFact_Fake_94,5
PolitiFact_Fake_70,PolitiFact_Fake_111,4
PolitiFact_Fake_94,PolitiFact_Fake_111,2
PolitiFact_Fake_59,PolitiFact_Fake_91,6
PolitiFact_Fake_8,PolitiFact_Fake_120,7
PolitiFact_Fake_25,PolitiFact_Fake_120,8
PolitiFact_Fake_28,PolitiFact_Fake_93,3
PolitiFact_Fake_28,PolitiFact_Fake_120,4
PolitiFact_Fake_43,PolitiFact_Fake_67,10
PolitiFact_Fake_43,PolitiFact_Fake_93,7
PolitiFact_Fake_43,PolitiFact_Fake_120,4
PolitiFact_Fake_93,PolitiFact_Fake_120,7
PolitiFact_Real_108,PolitiFact_Real_109,1
PolitiFact_Real_8,PolitiFact_Fake_6,12
PolitiFact_Real_8,PolitiFact_Fake_22,10
PolitiFact_Real_9,PolitiFact_Fake_6,12
PolitiFact_Real_9,PolitiFact_Fake_22,10
PolitiFact_Fake_49,PolitiFact_Fake_93,19
PolitiFact_Fake_93,PolitiFact_Fake_100,9
PolitiFact_Real_120,PolitiFact_Fake_58,1
PolitiFact_Fake_2,PolitiFact_Fake_103,4
PolitiFact_Real_17,PolitiFact_Fake_3,1
PolitiFact_Real_18,PolitiFact_Fake_3,1
PolitiFact_Real_28,PolitiFact_Fake_3,1
PolitiFact_Real_29,PolitiFact_Fake_3,1
PolitiFact_Real_64,PolitiFact_Fake_3,1
PolitiFact_Real_107,PolitiFact_Fake_3,1
PolitiFact_Real_114,PolitiFact_Fake_3,1
PolitiFact_Fake_91,PolitiFact_Fake_99,19
PolitiFact_Fake_6,PolitiFact_Fake_94,2
PolitiFact_Real_34,PolitiFact_Real_50,3
PolitiFact_Real_34,PolitiFact_Fake_61,6
PolitiFact_Real_34,PolitiFact_Fake_75,7
PolitiFact_Real_34,PolitiFact_Fake_96,2
PolitiFact_Real_50,PolitiFact_Fake_22,2
PolitiFact_Real_50,PolitiFact_Fake_61,2
PolitiFact_Real_50,PolitiFact_Fake_75,3
PolitiFact_Real_50,PolitiFact_Fake_96,1
PolitiFact_Fake_22,PolitiFact_Fake_75,12
PolitiFact_Fake_22,PolitiFact_Fake_96,5
PolitiFact_Fake_61,PolitiFact_Fake_75,3
PolitiFact_Fake_61,PolitiFact_Fake_96,3
PolitiFact_Fake_75,PolitiFact_Fake_96,2
PolitiFact_Fake_2,PolitiFact_Fake_28,4
PolitiFact_Fake_2,PolitiFact_Fake_46,5
PolitiFact_Fake_2,PolitiFact_Fake_95,6
PolitiFact_Fake_8,PolitiFact_Fake_57,32
PolitiFact_Fake_15,PolitiFact_Fake_29,12
PolitiFact_Fake_15,PolitiFact_Fake_95,8
PolitiFact_Fake_21,PolitiFact_Fake_29,19
PolitiFact_Fake_21,PolitiFact_Fake_57,25
PolitiFact_Fake_28,PolitiFact_Fake_29,13
PolitiFact_Fake_28,PolitiFact_Fake_36,14
PolitiFact_Fake_29,PolitiFact_Fake_46,11
PolitiFact_Fake_29,PolitiFact_Fake_57,15
PolitiFact_Fake_29,PolitiFact_Fake_95,4
PolitiFact_Fake_51,PolitiFact_Fake_109,4
PolitiFact_Fake_43,PolitiFact_Fake_59,11
PolitiFact_Fake_1,PolitiFact_Fake_8,3
PolitiFact_Fake_58,PolitiFact_Fake_91,19
PolitiFact_Fake_91,PolitiFact_Fake_101,6
PolitiFact_Fake_99,PolitiFact_Fake_101,13
PolitiFact_Fake_68,PolitiFact_Fake_101,7
PolitiFact_Real_39,PolitiFact_Real_83,3
PolitiFact_Real_65,PolitiFact_Real_100,11
PolitiFact_Real_65,PolitiFact_Real_108,13
PolitiFact_Real_89,PolitiFact_Real_100,12
PolitiFact_Real_89,PolitiFact_Real_108,14
PolitiFact_Fake_21,PolitiFact_Fake_34,1
PolitiFact_Fake_34,PolitiFact_Fake_93,2
PolitiFact_Fake_34,PolitiFact_Fake_35,8
PolitiFact_Real_77,PolitiFact_Fake_27,1
PolitiFact_Fake_25,PolitiFact_Fake_86,15
PolitiFact_Fake_42,PolitiFact_Fake_54,18
PolitiFact_Real_120,PolitiFact_Fake_113,1
PolitiFact_Fake_15,PolitiFact_Fake_116,8
PolitiFact_Fake_15,PolitiFact_Fake_24,9
PolitiFact_Fake_24,PolitiFact_Fake_99,7
PolitiFact_Real_44,PolitiFact_Real_63,2
PolitiFact_Real_61,PolitiFact_Real_63,1
PolitiFact_Real_42,PolitiFact_Fake_61,1
PolitiFact_Fake_38,PolitiFact_Fake_42,3
PolitiFact_Fake_38,PolitiFact_Fake_54,1
PolitiFact_Fake_38,PolitiFact_Fake_101,7
PolitiFact_Fake_42,PolitiFact_Fake_43,3
PolitiFact_Fake_42,PolitiFact_Fake_46,4
PolitiFact_Fake_42,PolitiFact_Fake_51,1
PolitiFact_Fake_43,PolitiFact_Fake_54,1
PolitiFact_Fake_43,PolitiFact_Fake_101,9
PolitiFact_Fake_46,PolitiFact_Fake_54,1
PolitiFact_Fake_46,PolitiFact_Fake_101,8
PolitiFact_Fake_49,PolitiFact_Fake_54,3
PolitiFact_Fake_49,PolitiFact_Fake_101,14
PolitiFact_Fake_51,PolitiFact_Fake_54,1
PolitiFact_Fake_51,PolitiFact_Fake_101,5
PolitiFact_Fake_54,PolitiFact_Fake_101,7
PolitiFact_Real_1,PolitiFact_Fake_67,1
PolitiFact_Fake_51,PolitiFact_Fake_87,3
PolitiFact_Fake_67,PolitiFact_Fake_87,1
PolitiFact_Fake_51,PolitiFact_Fake_120,8
PolitiFact_Fake_41,PolitiFact_Fake_70,9
PolitiFact_Real_12,PolitiFact_Real_89,2
PolitiFact_Real_7,PolitiFact_Real_13,6
PolitiFact_Real_7,PolitiFact_Fake_22,2
PolitiFact_Real_7,PolitiFact_Fake_40,1
PolitiFact_Real_7,PolitiFact_Fake_42,1
PolitiFact_Real_7,PolitiFact_Fake_62,1
PolitiFact_Real_8,PolitiFact_Real_13,10
PolitiFact_Real_8,PolitiFact_Fake_40,5
PolitiFact_Real_8,PolitiFact_Fake_42,8
PolitiFact_Real_8,PolitiFact_Fake_62,1
PolitiFact_Real_9,PolitiFact_Real_13,10
PolitiFact_Real_9,PolitiFact_Fake_40,5
PolitiFact_Real_9,PolitiFact_Fake_42,8
PolitiFact_Real_9,PolitiFact_Fake_62,1
PolitiFact_Real_13,PolitiFact_Fake_40,5
PolitiFact_Real_13,PolitiFact_Fake_42,2
PolitiFact_Real_13,PolitiFact_Fake_62,1
PolitiFact_Fake_22,PolitiFact_Fake_62,3
PolitiFact_Fake_40,PolitiFact_Fake_42,10
PolitiFact_Fake_40,PolitiFact_Fake_62,2
PolitiFact_Fake_42,PolitiFact_Fake_62,6
PolitiFact_Real_15,PolitiFact_Real_73,25
PolitiFact_Real_15,PolitiFact_Fake_6,8
PolitiFact_Real_15,PolitiFact_Fake_22,7
PolitiFact_Real_15,PolitiFact_Fake_61,4
PolitiFact_Real_15,PolitiFact_Fake_114,2
PolitiFact_Real_34,PolitiFact_Fake_6,11
PolitiFact_Real_34,PolitiFact_Fake_114,1
PolitiFact_Real_73,PolitiFact_Fake_61,2
PolitiFact_Real_73,PolitiFact_Fake_114,1
PolitiFact_Fake_6,PolitiFact_Fake_61,8
PolitiFact_Fake_6,PolitiFact_Fake_114,1
PolitiFact_Fake_22,PolitiFact_Fake_114,1
PolitiFact_Fake_61,PolitiFact_Fake_114,2
PolitiFact_Fake_21,PolitiFact_Fake_86,12
PolitiFact_Real_32,PolitiFact_Real_50,1
PolitiFact_Real_32,PolitiFact_Real_102,1
PolitiFact_Real_50,PolitiFact_Real_102,1
PolitiFact_Fake_5,PolitiFact_Fake_33,1
PolitiFact_Fake_25,PolitiFact_Fake_110,3
PolitiFact_Fake_8,PolitiFact_Fake_47,6
PolitiFact_Fake_47,PolitiFact_Fake_83,3
PolitiFact_Fake_58,PolitiFact_Fake_93,24
PolitiFact_Fake_47,PolitiFact_Fake_80,2
PolitiFact_Real_17,PolitiFact_Fake_41,1
PolitiFact_Fake_94,PolitiFact_Fake_99,6
PolitiFact_Real_3,PolitiFact_Real_13,2
PolitiFact_Real_3,PolitiFact_Fake_34,1
PolitiFact_Real_40,PolitiFact_Real_50,1
PolitiFact_Fake_8,PolitiFact_Fake_42,23
PolitiFact_Fake_48,PolitiFact_Fake_112,1
PolitiFact_Fake_48,PolitiFact_Fake_113,10
PolitiFact_Fake_112,PolitiFact_Fake_113,3
PolitiFact_Fake_24,PolitiFact_Fake_49,5
PolitiFact_Fake_58,PolitiFact_Fake_70,23
PolitiFact_Real_84,PolitiFact_Fake_67,4
PolitiFact_Fake_59,PolitiFact_Fake_99,5
PolitiFact_Real_59,PolitiFact_Real_69,3
PolitiFact_Real_1,PolitiFact_Real_7,1
PolitiFact_Fake_30,PolitiFact_Fake_58,5
PolitiFact_Fake_30,PolitiFact_Fake_99,1
PolitiFact_Fake_70,PolitiFact_Fake_100,3
PolitiFact_Real_31,PolitiFact_Real_37,1
PolitiFact_Real_31,PolitiFact_Real_50,2
PolitiFact_Real_31,PolitiFact_Real_51,1
PolitiFact_Real_31,PolitiFact_Real_70,2
PolitiFact_Real_37,PolitiFact_Real_51,11
PolitiFact_Real_50,PolitiFact_Real_51,3
PolitiFact_Real_50,PolitiFact_Real_70,3
PolitiFact_Fake_58,PolitiFact_Fake_110,4
PolitiFact_Fake_40,PolitiFact_Fake_75,12
PolitiFact_Fake_75,PolitiFact_Fake_101,9
PolitiFact_Real_64,PolitiFact_Real_70,2
PolitiFact_Real_1,PolitiFact_Real_6,9
PolitiFact_Real_1,PolitiFact_Real_8,12
PolitiFact_Real_1,PolitiFact_Real_9,12
PolitiFact_Real_1,PolitiFact_Real_15,10
PolitiFact_Real_1,PolitiFact_Real_34,8
PolitiFact_Real_1,PolitiFact_Fake_1,2
PolitiFact_Real_1,PolitiFact_Fake_34,2
PolitiFact_Real_1,PolitiFact_Fake_39,1
PolitiFact_Real_1,PolitiFact_Fake_40,1
PolitiFact_Real_1,PolitiFact_Fake_42,3
PolitiFact_Real_1,PolitiFact_Fake_47,1
PolitiFact_Real_1,PolitiFact_Fake_70,1
PolitiFact_Real_1,PolitiFact_Fake_110,1
PolitiFact_Real_6,PolitiFact_Fake_1,6
PolitiFact_Real_6,PolitiFact_Fake_34,4
PolitiFact_Real_6,PolitiFact_Fake_39,1
PolitiFact_Real_6,PolitiFact_Fake_40,4
PolitiFact_Real_6,PolitiFact_Fake_42,4
PolitiFact_Real_6,PolitiFact_Fake_47,3
PolitiFact_Real_6,PolitiFact_Fake_70,1
PolitiFact_Real_6,PolitiFact_Fake_110,1
PolitiFact_Real_8,PolitiFact_Fake_1,7
PolitiFact_Real_8,PolitiFact_Fake_34,6
PolitiFact_Real_8,PolitiFact_Fake_39,1
PolitiFact_Real_8,PolitiFact_Fake_47,5
PolitiFact_Real_8,PolitiFact_Fake_110,3
PolitiFact_Real_9,PolitiFact_Fake_1,7
PolitiFact_Real_9,PolitiFact_Fake_34,6
PolitiFact_Real_9,PolitiFact_Fake_39,1
PolitiFact_Real_9,PolitiFact_Fake_47,5
PolitiFact_Real_9,PolitiFact_Fake_110,3
PolitiFact_Real_15,PolitiFact_Fake_1,5
PolitiFact_Real_15,PolitiFact_Fake_34,5
PolitiFact_Real_15,PolitiFact_Fake_39,1
PolitiFact_Real_15,PolitiFact_Fake_40,5
PolitiFact_Real_15,PolitiFact_Fake_42,7
PolitiFact_Real_15,PolitiFact_Fake_47,2
PolitiFact_Real_15,PolitiFact_Fake_70,2
PolitiFact_Real_15,PolitiFact_Fake_110,3
PolitiFact_Real_34,PolitiFact_Fake_42,7
PolitiFact_Real_34,PolitiFact_Fake_47,6
PolitiFact_Real_34,PolitiFact_Fake_110,3
PolitiFact_Fake_1,PolitiFact_Fake_34,5
PolitiFact_Fake_1,PolitiFact_Fake_39,1
PolitiFact_Fake_1,PolitiFact_Fake_40,1
PolitiFact_Fake_1,PolitiFact_Fake_42,3
PolitiFact_Fake_1,PolitiFact_Fake_47,1
PolitiFact_Fake_1,PolitiFact_Fake_70,1
PolitiFact_Fake_1,PolitiFact_Fake_110,1
PolitiFact_Fake_34,PolitiFact_Fake_39,2
PolitiFact_Fake_34,PolitiFact_Fake_70,8
PolitiFact_Fake_39,PolitiFact_Fake_42,2
PolitiFact_Fake_39,PolitiFact_Fake_110,2
PolitiFact_Fake_40,PolitiFact_Fake_47,5
PolitiFact_Fake_40,PolitiFact_Fake_110,5
PolitiFact_Fake_42,PolitiFact_Fake_47,8
PolitiFact_Fake_42,PolitiFact_Fake_70,12
PolitiFact_Fake_47,PolitiFact_Fake_70,12
PolitiFact_Fake_47,PolitiFact_Fake_110,2
PolitiFact_Fake_70,PolitiFact_Fake_110,2
PolitiFact_Fake_36,PolitiFact_Fake_48,13
PolitiFact_Fake_36,PolitiFact_Fake_50,8
PolitiFact_Fake_33,PolitiFact_Fake_59,9
PolitiFact_Fake_36,PolitiFact_Fake_59,20
PolitiFact_Fake_49,PolitiFact_Fake_59,16
PolitiFact_Fake_3,PolitiFact_Fake_58,6
PolitiFact_Fake_40,PolitiFact_Fake_96,4
PolitiFact_Fake_42,PolitiFact_Fake_96,3
PolitiFact_Fake_70,PolitiFact_Fake_114,1
PolitiFact_Fake_26,PolitiFact_Fake_85,3
PolitiFact_Real_8,PolitiFact_Real_94,1
PolitiFact_Real_9,PolitiFact_Real_94,1
PolitiFact_Real_30,PolitiFact_Real_36,1
PolitiFact_Real_30,PolitiFact_Real_51,2
PolitiFact_Real_30,PolitiFact_Real_59,2
PolitiFact_Real_30,PolitiFact_Real_70,8
PolitiFact_Real_30,PolitiFact_Real_94,4
PolitiFact_Real_30,PolitiFact_Real_98,1
PolitiFact_Real_11,PolitiFact_Fake_113,2
PolitiFact_Real_56,PolitiFact_Fake_42,1
PolitiFact_Real_70,PolitiFact_Fake_42,3
PolitiFact_Fake_42,PolitiFact_Fake_59,4
PolitiFact_Real_2,PolitiFact_Real_8,13
PolitiFact_Real_2,PolitiFact_Real_9,13
PolitiFact_Real_2,PolitiFact_Real_80,1
PolitiFact_Real_8,PolitiFact_Real_80,1
PolitiFact_Real_9,PolitiFact_Real_80,1
PolitiFact_Fake_6,PolitiFact_Fake_101,8
PolitiFact_Fake_14,PolitiFact_Fake_39,2
PolitiFact_Fake_14,PolitiFact_Fake_70,6
PolitiFact_Fake_24,PolitiFact_Fake_57,6
PolitiFact_Fake_25,PolitiFact_Fake_101,21
PolitiFact_Fake_36,PolitiFact_Fake_101,12
PolitiFact_Fake_38,PolitiFact_Fake_57,18
PolitiFact_Fake_38,PolitiFact_Fake_95,2
PolitiFact_Fake_95,PolitiFact_Fake_101,7
PolitiFact_Fake_29,PolitiFact_Fake_48,9
PolitiFact_Fake_30,PolitiFact_Fake_35,2
PolitiFact_Fake_30,PolitiFact_Fake_54,1
PolitiFact_Fake_30,PolitiFact_Fake_96,2
PolitiFact_Fake_30,PolitiFact_Fake_101,3
PolitiFact_Fake_35,PolitiFact_Fake_96,3
PolitiFact_Fake_54,PolitiFact_Fake_96,2
PolitiFact_Fake_96,PolitiFact_Fake_101,2
PolitiFact_Real_71,PolitiFact_Fake_97,1
PolitiFact_Fake_35,PolitiFact_Fake_84,11
PolitiFact_Fake_34,PolitiFact_Fake_113,3
PolitiFact_Fake_3,PolitiFact_Fake_59,4
PolitiFact_Fake_34,PolitiFact_Fake_41,2
PolitiFact_Real_35,PolitiFact_Fake_107,1
PolitiFact_Fake_33,PolitiFact_Fake_100,4
PolitiFact_Fake_100,PolitiFact_Fake_113,7
PolitiFact_Fake_59,PolitiFact_Fake_110,4
PolitiFact_Real_46,PolitiFact_Real_116,2
PolitiFact_Real_48,PolitiFact_Real_64,2
PolitiFact_Real_48,PolitiFact_Real_99,1
PolitiFact_Real_48,PolitiFact_Real_107,1
PolitiFact_Real_64,PolitiFact_Real_99,1
PolitiFact_Real_99,PolitiFact_Real_107,1
PolitiFact_Fake_2,PolitiFact_Fake_59,19
PolitiFact_Fake_2,PolitiFact_Fake_75,5
PolitiFact_Fake_59,PolitiFact_Fake_75,8
PolitiFact_Fake_75,PolitiFact_Fake_113,22
PolitiFact_Fake_42,PolitiFact_Fake_116,3
PolitiFact_Real_82,PolitiFact_Real_120,1
PolitiFact_Real_21,PolitiFact_Real_67,2
PolitiFact_Real_21,PolitiFact_Real_108,4
PolitiFact_Real_61,PolitiFact_Real_67,2
PolitiFact_Real_61,PolitiFact_Real_108,6
PolitiFact_Real_67,PolitiFact_Real_106,5
PolitiFact_Real_106,PolitiFact_Real_108,4
PolitiFact_Fake_70,PolitiFact_Fake_101,14
PolitiFact_Fake_8,PolitiFact_Fake_34,9
PolitiFact_Fake_22,PolitiFact_Fake_35,7
PolitiFact_Fake_22,PolitiFact_Fake_83,6
PolitiFact_Fake_34,PolitiFact_Fake_83,7
PolitiFact_Fake_35,PolitiFact_Fake_47,5
PolitiFact_Fake_35,PolitiFact_Fake_83,2
PolitiFact_Real_96,PolitiFact_Fake_42,2
PolitiFact_Real_90,PolitiFact_Fake_84,1
PolitiFact_Fake_20,PolitiFact_Fake_32,4
PolitiFact_Fake_18,PolitiFact_Fake_32,2
PolitiFact_Fake_18,PolitiFact_Fake_57,4
PolitiFact_Fake_24,PolitiFact_Fake_80,3
PolitiFact_Fake_24,PolitiFact_Fake_94,4
PolitiFact_Fake_58,PolitiFact_Fake_94,12
PolitiFact_Fake_80,PolitiFact_Fake_94,2
PolitiFact_Fake_33,PolitiFact_Fake_51,7
PolitiFact_Fake_25,PolitiFact_Fake_84,3
PolitiFact_Real_26,PolitiFact_Real_95,3
PolitiFact_Fake_58,PolitiFact_Fake_77,7
PolitiFact_Fake_32,PolitiFact_Fake_86,5
PolitiFact_Fake_32,PolitiFact_Fake_93,3
PolitiFact_Fake_59,PolitiFact_Fake_86,7
PolitiFact_Fake_59,PolitiFact_Fake_93,12
PolitiFact_Fake_86,PolitiFact_Fake_93,12
PolitiFact_Real_78,PolitiFact_Real_113,3
PolitiFact_Fake_59,PolitiFact_Fake_116,4
PolitiFact_Fake_75,PolitiFact_Fake_116,6
PolitiFact_Fake_24,PolitiFact_Fake_48,4
PolitiFact_Fake_24,PolitiFact_Fake_103,1
PolitiFact_Fake_48,PolitiFact_Fake_103,2
PolitiFact_Fake_3,PolitiFact_Fake_25,3
PolitiFact_Fake_3,PolitiFact_Fake_28,1
PolitiFact_Fake_3,PolitiFact_Fake_38,1
PolitiFact_Fake_3,PolitiFact_Fake_43,1
PolitiFact_Fake_3,PolitiFact_Fake_45,1
PolitiFact_Fake_3,PolitiFact_Fake_57,2
PolitiFact_Fake_3,PolitiFact_Fake_60,1
PolitiFact_Fake_3,PolitiFact_Fake_80,2
PolitiFact_Fake_3,PolitiFact_Fake_101,5
PolitiFact_Fake_3,PolitiFact_Fake_110,3
PolitiFact_Fake_3,PolitiFact_Fake_113,1
PolitiFact_Fake_25,PolitiFact_Fake_45,11
PolitiFact_Fake_25,PolitiFact_Fake_80,23
PolitiFact_Fake_28,PolitiFact_Fake_38,15
PolitiFact_Fake_28,PolitiFact_Fake_45,7
PolitiFact_Fake_28,PolitiFact_Fake_59,5
PolitiFact_Fake_28,PolitiFact_Fake_80,5
PolitiFact_Fake_28,PolitiFact_Fake_101,4
PolitiFact_Fake_28,PolitiFact_Fake_110,1
PolitiFact_Fake_38,PolitiFact_Fake_45,12
PolitiFact_Fake_38,PolitiFact_Fake_59,4
PolitiFact_Fake_38,PolitiFact_Fake_60,16
PolitiFact_Fake_38,PolitiFact_Fake_80,5
PolitiFact_Fake_38,PolitiFact_Fake_110,1
PolitiFact_Fake_38,PolitiFact_Fake_113,5
PolitiFact_Fake_43,PolitiFact_Fake_45,1
PolitiFact_Fake_43,PolitiFact_Fake_110,3
PolitiFact_Fake_45,PolitiFact_Fake_58,3
PolitiFact_Fake_45,PolitiFact_Fake_59,2
PolitiFact_Fake_45,PolitiFact_Fake_60,20
PolitiFact_Fake_45,PolitiFact_Fake_80,11
PolitiFact_Fake_45,PolitiFact_Fake_101,1
PolitiFact_Fake_45,PolitiFact_Fake_110,1
PolitiFact_Fake_45,PolitiFact_Fake_113,3
PolitiFact_Fake_57,PolitiFact_Fake_110,2
PolitiFact_Fake_60,PolitiFact_Fake_110,1
PolitiFact_Fake_80,PolitiFact_Fake_101,7
PolitiFact_Fake_80,PolitiFact_Fake_110,3
PolitiFact_Fake_101,PolitiFact_Fake_113,20
PolitiFact_Fake_110,PolitiFact_Fake_113,3
PolitiFact_Real_20,PolitiFact_Fake_32,1
PolitiFact_Real_19,PolitiFact_Fake_58,3
PolitiFact_Real_26,PolitiFact_Real_79,6
PolitiFact_Real_26,PolitiFact_Real_113,2
PolitiFact_Real_90,PolitiFact_Fake_8,1
PolitiFact_Fake_20,PolitiFact_Fake_35,1
PolitiFact_Fake_20,PolitiFact_Fake_104,1
PolitiFact_Fake_35,PolitiFact_Fake_43,4
PolitiFact_Fake_35,PolitiFact_Fake_49,4
PolitiFact_Fake_35,PolitiFact_Fake_104,1
PolitiFact_Fake_43,PolitiFact_Fake_104,2
PolitiFact_Fake_49,PolitiFact_Fake_104,1
PolitiFact_Fake_58,PolitiFact_Fake_104,2
PolitiFact_Real_76,PolitiFact_Real_86,1
PolitiFact_Fake_47,PolitiFact_Fake_48,2
PolitiFact_Fake_47,PolitiFact_Fake_49,1
PolitiFact_Fake_47,PolitiFact_Fake_54,1
PolitiFact_Fake_47,PolitiFact_Fake_91,1
PolitiFact_Fake_47,PolitiFact_Fake_93,1
PolitiFact_Fake_47,PolitiFact_Fake_94,2
PolitiFact_Fake_47,PolitiFact_Fake_100,1
PolitiFact_Fake_47,PolitiFact_Fake_101,6
PolitiFact_Fake_48,PolitiFact_Fake_54,2
PolitiFact_Fake_48,PolitiFact_Fake_70,3
PolitiFact_Fake_48,PolitiFact_Fake_91,4
PolitiFact_Fake_48,PolitiFact_Fake_93,4
PolitiFact_Fake_48,PolitiFact_Fake_94,3
PolitiFact_Fake_48,PolitiFact_Fake_99,3
PolitiFact_Fake_48,PolitiFact_Fake_100,5
PolitiFact_Fake_48,PolitiFact_Fake_101,11
PolitiFact_Fake_49,PolitiFact_Fake_91,7
PolitiFact_Fake_49,PolitiFact_Fake_94,1
PolitiFact_Fake_49,PolitiFact_Fake_99,6
PolitiFact_Fake_54,PolitiFact_Fake_70,3
PolitiFact_Fake_54,PolitiFact_Fake_91,2
PolitiFact_Fake_54,PolitiFact_Fake_94,2
PolitiFact_Fake_54,PolitiFact_Fake_99,2
PolitiFact_Fake_54,PolitiFact_Fake_100,2
PolitiFact_Fake_70,PolitiFact_Fake_91,3
PolitiFact_Fake_70,PolitiFact_Fake_93,8
PolitiFact_Fake_70,PolitiFact_Fake_99,11
PolitiFact_Fake_91,PolitiFact_Fake_93,5
PolitiFact_Fake_91,PolitiFact_Fake_94,5
PolitiFact_Fake_93,PolitiFact_Fake_94,1
PolitiFact_Fake_93,PolitiFact_Fake_99,4
PolitiFact_Fake_93,PolitiFact_Fake_101,9
PolitiFact_Fake_94,PolitiFact_Fake_100,3
PolitiFact_Fake_94,PolitiFact_Fake_101,7
PolitiFact_Fake_99,PolitiFact_Fake_100,4
PolitiFact_Fake_100,PolitiFact_Fake_101,11
PolitiFact_Fake_34,PolitiFact_Fake_62,1
PolitiFact_Fake_34,PolitiFact_Fake_94,2
PolitiFact_Fake_34,PolitiFact_Fake_96,3
PolitiFact_Fake_34,PolitiFact_Fake_115,1
PolitiFact_Fake_42,PolitiFact_Fake_94,3
PolitiFact_Fake_42,PolitiFact_Fake_115,2
PolitiFact_Fake_62,PolitiFact_Fake_94,1
PolitiFact_Fake_62,PolitiFact_Fake_96,1
PolitiFact_Fake_62,PolitiFact_Fake_101,1
PolitiFact_Fake_62,PolitiFact_Fake_115,1
PolitiFact_Fake_94,PolitiFact_Fake_96,2
PolitiFact_Fake_94,PolitiFact_Fake_115,1
PolitiFact_Fake_96,PolitiFact_Fake_115,1
PolitiFact_Fake_101,PolitiFact_Fake_115,1
PolitiFact_Real_37,PolitiFact_Fake_2,5
PolitiFact_Real_37,PolitiFact_Fake_43,1
PolitiFact_Fake_2,PolitiFact_Fake_43,10
PolitiFact_Real_103,PolitiFact_Fake_35,1
PolitiFact_Real_19,PolitiFact_Fake_6,1
PolitiFact_Real_19,PolitiFact_Fake_22,1
PolitiFact_Real_19,PolitiFact_Fake_48,1
PolitiFact_Real_19,PolitiFact_Fake_52,1
PolitiFact_Real_19,PolitiFact_Fake_101,1
PolitiFact_Real_19,PolitiFact_Fake_110,1
PolitiFact_Fake_6,PolitiFact_Fake_48,3
PolitiFact_Fake_6,PolitiFact_Fake_52,1
PolitiFact_Fake_6,PolitiFact_Fake_110,2
PolitiFact_Fake_22,PolitiFact_Fake_48,5
PolitiFact_Fake_22,PolitiFact_Fake_52,3
PolitiFact_Fake_22,PolitiFact_Fake_110,8
PolitiFact_Fake_48,PolitiFact_Fake_52,2
PolitiFact_Fake_48,PolitiFact_Fake_110,4
PolitiFact_Fake_52,PolitiFact_Fake_101,2
PolitiFact_Fake_52,PolitiFact_Fake_110,2
PolitiFact_Real_65,PolitiFact_Fake_4,8
PolitiFact_Real_37,PolitiFact_Fake_58,6
PolitiFact_Real_37,PolitiFact_Fake_113,6
PolitiFact_Real_59,PolitiFact_Real_61,6
PolitiFact_Fake_33,PolitiFact_Fake_93,6
PolitiFact_Real_50,PolitiFact_Fake_35,1
PolitiFact_Fake_42,PolitiFact_Fake_83,3
PolitiFact_Real_101,PolitiFact_Fake_75,1
PolitiFact_Real_120,PolitiFact_Fake_99,1
PolitiFact_Real_59,PolitiFact_Fake_42,2
PolitiFact_Real_59,PolitiFact_Fake_110,1
PolitiFact_Fake_39,PolitiFact_Fake_84,4
PolitiFact_Fake_39,PolitiFact_Fake_91,1
PolitiFact_Fake_39,PolitiFact_Fake_94,2
PolitiFact_Fake_84,PolitiFact_Fake_91,4
PolitiFact_Fake_26,PolitiFact_Fake_59,6
PolitiFact_Fake_26,PolitiFact_Fake_60,5
PolitiFact_Fake_37,PolitiFact_Fake_59,4
PolitiFact_Fake_35,PolitiFact_Fake_61,4
PolitiFact_Fake_57,PolitiFact_Fake_99,6
PolitiFact_Fake_80,PolitiFact_Fake_99,7
PolitiFact_Fake_95,PolitiFact_Fake_99,3
PolitiFact_Real_39,PolitiFact_Fake_58,3
PolitiFact_Fake_8,PolitiFact_Fake_97,12
PolitiFact_Fake_51,PolitiFact_Fake_80,17
PolitiFact_Fake_80,PolitiFact_Fake_97,3
PolitiFact_Fake_22,PolitiFact_Fake_30,7
PolitiFact_Fake_22,PolitiFact_Fake_37,6
